"date_value","dc_district","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2016-06-12,"02",0,0,0,0,0,0,0,0,0,0
2016-06-12,"03",0,0,2,0,0,0,1,4,0,0
2016-06-12,"05",0,0,0,0,0,0,0,0,0,0
2016-06-12,"06",0,0,1,0,0,0,0,0,4,0
2016-06-12,"07",0,0,0,0,0,0,0,0,0,0
2016-06-12,"08",0,0,0,0,0,0,0,0,0,0
2016-06-12,"09",1,0,1,0,0,0,0,0,0,0
2016-06-12,"12",0,0,0,0,0,0,0,0,0,0
2016-06-12,"14",0,0,0,0,0,0,0,0,0,0
2016-06-12,"15",0,0,1,0,0,0,0,1,0,0
2016-06-12,"16",0,0,0,0,0,0,0,0,0,0
2016-06-12,"17",0,0,0,0,0,0,0,0,0,0
2016-06-12,"18",0,0,2,0,0,0,0,0,0,0
2016-06-12,"19",0,0,3,0,0,0,0,0,0,2
2016-06-12,"22",0,0,0,0,0,0,0,0,0,0
2016-06-12,"24",2,0,0,0,0,0,0,0,1,0
2016-06-12,"25",0,0,0,0,0,0,3,0,0,0
2016-06-12,"26",0,0,0,0,0,0,0,0,0,0
2016-06-12,"35",0,0,0,0,0,0,0,0,0,0
2016-06-12,"39",1,0,1,0,0,0,0,0,0,0
2016-06-12,"49",0,0,0,0,0,0,0,0,0,0
2016-06-12,"71",0,0,0,0,0,0,0,0,0,0
2016-06-12,"77",0,0,0,0,0,0,0,1,0,0
2016-06-13,"01",0,0,0,0,0,0,0,0,0,0
2016-06-13,"02",0,0,0,0,0,0,0,0,0,0
2016-06-13,"03",0,0,1,0,0,0,0,0,0,0
2016-06-13,"05",0,0,0,0,0,0,0,0,0,0
2016-06-13,"06",1,0,2,0,0,0,0,0,2,0
2016-06-13,"07",0,0,0,0,0,0,0,0,0,0
2016-06-13,"08",0,0,0,0,0,0,0,0,0,0
2016-06-13,"09",0,0,0,0,0,0,0,0,0,0
2016-06-13,"12",0,0,0,0,0,0,0,0,0,1
2016-06-13,"14",0,0,0,0,0,0,0,0,0,0
2016-06-13,"15",0,0,1,0,0,0,0,0,0,0
2016-06-13,"16",0,0,0,0,0,0,0,0,0,0
2016-06-13,"17",0,0,0,0,0,0,0,1,0,0
2016-06-13,"18",0,0,0,0,0,0,0,0,0,1
2016-06-13,"19",2,0,0,0,0,0,0,1,0,0
2016-06-13,"22",0,0,1,0,0,1,0,0,0,0
2016-06-13,"24",0,0,2,0,0,0,1,0,0,0
2016-06-13,"25",0,0,0,0,0,0,1,0,0,0
2016-06-13,"26",0,0,1,0,0,0,0,0,0,1
2016-06-13,"35",0,0,0,0,0,0,0,1,0,0
2016-06-13,"39",0,0,0,0,0,0,0,0,0,0
2016-06-13,"49",0,0,0,0,0,0,0,0,0,0
